Age0,Age180,Age30,Age360,Age540,Age720,Age90,Cell,Group,MaxSize,Mounts,NumFiles,Path,Usage,User
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,rmohanav
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,ilevin2
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,ghe8
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,34,/nfs/sie/disks/sie_home_001,0,zdror
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,51,/nfs/sie/disks/sie_home_001,0,pdbach
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,sgan1
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,41,/nfs/sie/disks/sie_home_001,0,gaferna1
0,0,0,0,0,0,0,sie,cigccusr,Unlimited,/nfs/sie/disks/sie_home_001,30,/nfs/sie/disks/sie_home_001,0,tcli
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,kgun
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,mmferrei
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,64,/nfs/sie/disks/sie_home_001,0,ddpeders
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,39,/nfs/sie/disks/sie_home_001,0,mlbroadh
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,wjiang
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,40,/nfs/sie/disks/sie_home_001,0,tbarrett
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,omoses
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,7,/nfs/sie/disks/sie_home_001,0,mdjanson
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,mwevelsi
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,erstrait
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,averker
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,dmohapat
0,0,0,0,0,0,0,sie,ccigk,Unlimited,/nfs/sie/disks/sie_home_001,2,/nfs/sie/disks/sie_home_001,0,mpaykows
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,immirza
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,34,/nfs/sie/disks/sie_home_001,0,nhayun
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,drosales
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,dbode
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,chuan10
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,ariel
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,39,/nfs/sie/disks/sie_home_001,0,aborkows
