Age0,Age180,Age30,Age360,Age540,Age720,Age90,Cell,Group,MaxSize,NumFiles,Path,Usage,User
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,kgandhi
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,willtodd
0,0,0,0,0,0,0,ibw,,Unlimited,1,/nfs/ibw/gen/adm/csd,0,44757
0,0,0,0,0,0,0,ibw,,Unlimited,1,/nfs/ibw/gen/adm/csd,0,11446815
0,0,0,0,0,0,0,ibw,,Unlimited,1,/nfs/ibw/gen/adm/csd,0,11412696
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,margrado
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,ampal
0,0,0,0,0,0,0,ibw,,Unlimited,9,/nfs/ibw/gen/adm/csd,0,11226825
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,ssunda3
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,aramji
0,0,0,0,0,0,0,ibw,chip,Unlimited,4,/nfs/ibw/gen/adm/csd,0,jenoch
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,hmangat
0,0,0,0,0,0,0,ibw,chip,Unlimited,7,/nfs/ibw/gen/adm/csd,0,kstangel
0,0,0,0,0,0,0,ibw,chip,Unlimited,9,/nfs/ibw/gen/adm/csd,0,lnaethke
0,0,0,0,0,0,0,ibw,chip,Unlimited,7,/nfs/ibw/gen/adm/csd,0,ikoenenk
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,tpersch
0,0,0,0,0,0,0,ibw,chip,Unlimited,20,/nfs/ibw/gen/adm/csd,0,ischmieg
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,kpolec
0,0,0,0,0,0,0,ibw,chip,Unlimited,4,/nfs/ibw/gen/adm/csd,0,mcintra
0,0,0,0,0,0,0,ibw,chip,Unlimited,41,/nfs/ibw/gen/adm/csd,0,msteidl
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,mefriedr
0,0,0,0,0,0,0,ibw,chip,Unlimited,109,/nfs/ibw/gen/adm/csd,0,ngagnon
0,0,0,0,0,0,0,ibw,chip,Unlimited,4,/nfs/ibw/gen/adm/csd,0,gstellpf
0,0,0,0,0,0,0,ibw,chip,Unlimited,15,/nfs/ibw/gen/adm/csd,0,gdroege
0,0,0,0,0,0,0,ibw,chip,Unlimited,11,/nfs/ibw/gen/adm/csd,0,macksen
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,nmisgav
0,0,0,0,0,0,0,ibw,chip,Unlimited,3,/nfs/ibw/gen/adm/csd,0,cmangla
0,0,0,0,0,0,0,ibw,ibwusers,Unlimited,1,/nfs/ibw/gen/adm/csd,0,jwollbre
0,0,0,0,0,0,0,ibw,chip,Unlimited,3,/nfs/ibw/gen/adm/csd,0,ustange
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,bdjones
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,njsteink
0,0,0,0,0,0,0,ibw,chip,Unlimited,12,/nfs/ibw/gen/adm/csd,0,dklueter
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,yhatiel
0,0,0,0,0,0,0,ibw,ibwusers,Unlimited,14,/nfs/ibw/gen/adm/csd,0,mbarsnic
0,0,0,0,0,0,0,ibw,chip,Unlimited,17,/nfs/ibw/gen/adm/csd,0,skosinsk
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,uzillman
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,aschaef1
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,edesmara
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,spark3
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,nlinkewi
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,vsvilan
0,0,0,0,0,0,0,ibw,ibwusers,Unlimited,1,/nfs/ibw/gen/adm/csd,0,juerpman
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,lsim3
0,0,0,0,0,0,0,ibw,chip,Unlimited,18,/nfs/ibw/gen/adm/csd,0,tvu1
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,dpark
0,0,0,0,0,0,0,ibw,chip,Unlimited,4,/nfs/ibw/gen/adm/csd,0,mpelz
0,0,0,0,0,0,0,ibw,chip,Unlimited,30,/nfs/ibw/gen/adm/csd,0,mgries
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,mriepen
0,0,0,0,0,0,0,ibw,chip,Unlimited,4,/nfs/ibw/gen/adm/csd,0,mkonow
0,0,0,0,0,0,0,ibw,ibwusers,Unlimited,87,/nfs/ibw/gen/adm/csd,0,tdoil
0,0,0,0,0,0,0,ibw,chip,Unlimited,8,/nfs/ibw/gen/adm/csd,0,bbretsch
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,rlallmon
0,0,0,0,0,0,0,ibw,chip,Unlimited,26,/nfs/ibw/gen/adm/csd,0,mmeier
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,geruhl
0,0,0,0,0,0,0,ibw,chip,Unlimited,12,/nfs/ibw/gen/adm/csd,0,tlehnig
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,trschmid
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,mglueck
0,0,0,0,0,0,0,ibw,chip,Unlimited,83,/nfs/ibw/gen/adm/csd,0,tapel
0,0,0,0,0,0,0,ibw,ibwusers,Unlimited,70,/nfs/ibw/gen/adm/csd,0,snakhdja
0,0,0,0,0,0,0,ibw,ibwusers,Unlimited,3,/nfs/ibw/gen/adm/csd,0,crilke
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,cwille
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,riqbal
0,0,0,0,0,0,0,ibw,chip,Unlimited,20,/nfs/ibw/gen/adm/csd,0,emaas
0,0,0,0,0,0,0,ibw,chip,Unlimited,9,/nfs/ibw/gen/adm/csd,0,arojas
0,0,0,0,0,0,0,ibw,chip,Unlimited,3,/nfs/ibw/gen/adm/csd,0,krpatlol
0,0,0,0,0,0,0,ibw,chip,Unlimited,4,/nfs/ibw/gen/adm/csd,0,hwoelk
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,kroth
0,0,0,0,0,0,0,ibw,chip,Unlimited,12,/nfs/ibw/gen/adm/csd,0,eschuchm
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,tshachar
0,0,0,0,0,0,0,ibw,chip,Unlimited,37,/nfs/ibw/gen/adm/csd,0,jlindema
0,0,0,0,0,0,0,ibw,chip,Unlimited,7,/nfs/ibw/gen/adm/csd,0,smeyer1
0,0,0,0,0,0,0,ibw,chip,Unlimited,4,/nfs/ibw/gen/adm/csd,0,nmfische
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,damathai
0,0,0,0,0,0,0,ibw,chip,Unlimited,17,/nfs/ibw/gen/adm/csd,0,eluebber
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,jlivengo
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,asapir
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,vvasque1
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,mmeiszne
0,0,0,0,0,0,0,ibw,chip,Unlimited,3,/nfs/ibw/gen/adm/csd,0,tschoenf
0,0,0,0,0,0,0,ibw,chip,Unlimited,8,/nfs/ibw/gen/adm/csd,0,rplate
0,0,0,0,0,0,0,ibw,soc,Unlimited,1,/nfs/ibw/gen/adm/csd,0,envhdk
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,aduevel
0,0,0,0,0,0,0,ibw,chip,Unlimited,22,/nfs/ibw/gen/adm/csd,0,mrichter
0,0,0,0,0,0,0,ibw,chip,Unlimited,6,/nfs/ibw/gen/adm/csd,0,lganter
0,0,0,0,0,0,0,ibw,ibwusers,Unlimited,16,/nfs/ibw/gen/adm/csd,0,xjakob
0,0,0,0,0,0,0,ibw,chip,Unlimited,18,/nfs/ibw/gen/adm/csd,0,lbueker
0,0,0,0,0,0,0,ibw,chip,Unlimited,48,/nfs/ibw/gen/adm/csd,0,thuebner
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,inas
0,0,0,0,0,0,0,ibw,chip,Unlimited,30,/nfs/ibw/gen/adm/csd,0,rtheuer
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,tofir
0,0,0,0,0,0,0,ibw,chip,Unlimited,6,/nfs/ibw/gen/adm/csd,0,tklein
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,afooks
0,0,0,0,0,0,0,ibw,chip,Unlimited,31,/nfs/ibw/gen/adm/csd,0,kdanne
0,0,0,0,0,0,0,ibw,ibwusers,Unlimited,9,/nfs/ibw/gen/adm/csd,0,skuhnert
0,0,0,0,0,0,0,ibw,chip,Unlimited,8,/nfs/ibw/gen/adm/csd,0,frichter
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,khenriss
0,0,0,0,0,0,0,ibw,chip,Unlimited,4,/nfs/ibw/gen/adm/csd,0,rsarasw1
0,0,0,0,0,0,0,ibw,chip,Unlimited,12,/nfs/ibw/gen/adm/csd,0,whaas
0,0,0,0,0,0,0,ibw,chip,Unlimited,28,/nfs/ibw/gen/adm/csd,0,llazuara
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,jegottsc
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,oneubach
0,0,0,0,0,0,0,ibw,chip,Unlimited,22,/nfs/ibw/gen/adm/csd,0,jbrummer
0,0,0,0,0,0,0,ibw,chip,Unlimited,44,/nfs/ibw/gen/adm/csd,0,tkranich
0,0,0,0,0,0,0,ibw,chip,Unlimited,7,/nfs/ibw/gen/adm/csd,0,spatnam
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,leons
0,0,0,0,0,0,0,ibw,chip,Unlimited,4,/nfs/ibw/gen/adm/csd,0,wpowiert
0,0,0,0,0,0,0,ibw,chip,Unlimited,51,/nfs/ibw/gen/adm/csd,0,astanka
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,arafaely
0,0,0,0,0,0,0,ibw,soc,Unlimited,1,/nfs/ibw/gen/adm/csd,0,rtlhdk
0,0,0,0,0,0,0,ibw,ibwusers,Unlimited,39,/nfs/ibw/gen/adm/csd,0,tmattner
0,0,0,0,0,0,0,ibw,mnr,Unlimited,2,/nfs/ibw/gen/adm/csd,0,mnradm
0,0,0,0,0,0,0,ibw,chip,Unlimited,20,/nfs/ibw/gen/adm/csd,0,nunger1
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,nfoerste
0,0,0,0,0,0,0,ibw,chip,Unlimited,7,/nfs/ibw/gen/adm/csd,0,aborkows
0,0,0,0,0,0,0,ibw,chip,Unlimited,24,/nfs/ibw/gen/adm/csd,0,apohl
0,0,0,0,0,0,0,ibw,chip,Unlimited,29,/nfs/ibw/gen/adm/csd,0,bneigenf
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,talil
0,0,0,0,0,0,0,ibw,chip,Unlimited,7,/nfs/ibw/gen/adm/csd,0,jwenck
0,0,0,0,0,0,0,ibw,,Unlimited,2,/nfs/ibw/gen/adm/csd,0,11424480
0,0,0,0,0,0,0,ibw,chip,Unlimited,12,/nfs/ibw/gen/adm/csd,0,bleung
0,0,0,0,0,0,0,ibw,,Unlimited,1,/nfs/ibw/gen/adm/csd,0,11408644
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,ishkvark
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,phchen
0,0,0,0,0,0,0,ibw,,Unlimited,1,/nfs/ibw/gen/adm/csd,0,10653453
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,wteh2
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/csd,0,apellikk
0,0,0,0,0,0,0,ibw,,Unlimited,1,/nfs/ibw/gen/adm/csd,0,48037
0,0,0,0,0,0,0,ibw,,Unlimited,9,/nfs/ibw/gen/adm/csd,0,48595
0,0,0,0,0,0,0,ibw,,Unlimited,45,/nfs/ibw/gen/adm/csd,0,11487739
0,0,0,0,0,0,0,ibw,,Unlimited,1,/nfs/ibw/gen/adm/csd,0,10693559
0,0,0,0,0,0,0,ibw,,Unlimited,2,/nfs/ibw/gen/adm/csd,0,11336497
0,0,0,0,0,0,0,ibw,,Unlimited,2,/nfs/ibw/gen/adm/csd,0,56985
0,0,0,0,0,0,0,ibw,,Unlimited,1,/nfs/ibw/gen/adm/csd,0,61325
0,0,0,0,0,0,0,ibw,,Unlimited,12,/nfs/ibw/gen/adm/csd,0,11491034
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/gen/adm/csd,0,*
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/csd,0,vgupta3x
0,0,0,0,0,0,0,ibw,netbatch,Unlimited,6,/nfs/ibw/gen/adm/ec_global,0,vnblock
0,0,0,0,0,0,0,ibw,,Unlimited,7,/nfs/ibw/gen/adm/ec_global,0,39030
0,0,0,0,0,0,0,ibw,,Unlimited,4,/nfs/ibw/gen/adm/ec_global,0,24067
0,0,0,0,0,0,0,ibw,chip,Unlimited,20,/nfs/ibw/gen/adm/ec_global,0,twitham
0,0,0,0,0,0,0,ibw,ibwusers,Unlimited,8,/nfs/ibw/gen/adm/ec_global,0,svdeshab
0,0,0,0,0,0,0,ibw,chip,Unlimited,4,/nfs/ibw/gen/adm/ec_global,0,ryair
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/ec_global,0,ishadm
0,0,0,0,0,0,0,ibw,,Unlimited,2,/nfs/ibw/gen/adm/ec_global,0,10081521
0,0,0,0,0,0,0,ibw,chip,Unlimited,14,/nfs/ibw/gen/adm/ec_global,0,mwhitne1
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/ec_global,0,vdobin
0,0,0,0,0,0,0,ibw,,Unlimited,25,/nfs/ibw/disks/BW-DAP_DEG_WSM_WA004_ISC,0,41638
0,0,0,0,0,0,0,ibw,root,Unlimited,5,/nfs/ibw/gen/adm/ecam,0,root
0,0,0,0,0,0,0,ibw,snv,Unlimited,1,/nfs/ibw/disks/ibw_backend_common,0,snvadm
0,0,0,0,0,0,0,ibw,chip,Unlimited,6,/nfs/ibw/disks/ibw_backend_common,0,astanka
0,0,0,0,0,0,0,ibw,dpgtests,Unlimited,22,/nfs/ibw/disks/BW-DAP_DEG_WSM_WA005_ISC,0,dpgvalid
0,0,0,0,0,0,0,ibw,root,Unlimited,0,/nfs/ibw/disks/nhm.work.147,0,root
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/nhm.work.147,0,*
0,0,0,0,0,0,0,ibw,,Unlimited,63,/nfs/ibw/gen/adm/ecdw,0,7926
0,0,0,0,0,0,0,ibw,,Unlimited,1,/nfs/ibw/gen/adm/ecdw,0,53141
0,0,0,0,0,0,0,ibw,root,Unlimited,2,/nfs/ibw/gen/adm/gns,0,root
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/gen/adm/netbatch,0,*
0,0,0,0,0,0,0,ibw,snv,Unlimited,1,/nfs/ibw/disks/mcg_snv_da0001,0,snvadm
0,0,0,0,0,0,0,ibw,soc,Unlimited,1,/nfs/ibw/disks/mcg_snv_da0001,0,rtlhdk
0,0,0,0,0,0,0,ibw,,Unlimited,26,/nfs/ibw/disks/BW-DAP_DEG_WSM_WA003_ISC,0,26073
0,0,0,0,0,0,0,ibw,chip,Unlimited,4,/nfs/ibw/disks/BW-DAP_DEG_WSM_WA003_ISC,0,ischmieg
0,0,0,0,0,0,0,ibw,root,Unlimited,0,/nfs/ibw/disks/BW-DAP_DEG_WSM_WA003_ISC,0,root
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/BW-DAP_DEG_WSM_WA003_ISC,0,*
0,0,0,0,0,0,0,ibw,ibwusers,0,13,/nfs/ibw/proj/asim,0,juerpman
0,0,0,0,0,0,0,ibw,chip,0,1,/nfs/ibw/proj/asim,0,mkauschk
0,0,0,0,0,0,0,ibw,chip,0,2,/nfs/ibw/proj/asim,0,rlmcdowe
0,0,0,0,0,0,0,ibw,chip,0,3,/nfs/ibw/proj/asim,0,bremd
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/disks/wsm.nobackup.01,0,bneigenf
0,0,0,0,0,0,0,ibw,chip,Unlimited,8,/nfs/ibw/disks/nhm.models.1,0,smeyer1
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/nhm.models.1,0,mchamlal
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/disks/nhm.models.1,0,mpelz
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/wsm.nobackup.02,0,bneigenf
0,0,0,0,0,0,0,ibw,root,Unlimited,0,/nfs/ibw/disks/wsm.nobackup.02,0,root
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/wsm.nobackup.02,0,*
0,0,0,0,0,0,0,ibw,root,Unlimited,1,/nfs/ibw/eda/data/disk0006,0,root
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/nhm.models.5,0,mpelz
0,0,0,0,0,0,0,ibw,root,Unlimited,0,/nfs/ibw/proj/ear,0,root
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/proj/ear,0,*
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/nhm.tools.2,0,mpelz
0,0,0,0,0,0,0,ibw,,Unlimited,88,/nfs/ibw/disks/nhm.tools.2,0,41638
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/proj/dpg/valid.tests.5,0,ischmieg
0,0,0,0,0,0,0,ibw,root,Unlimited,0,/nfs/ibw/proj/dpg/valid.tests.5,0,root
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/proj/dpg/valid.tests.5,0,*
0,0,0,0,0,0,0,ibw,chip,Unlimited,4,/nfs/ibw/disks/BW-DAP_DEG_WSM_WA001_ISC,0,mmuller
0,0,0,0,0,0,0,ibw,chip,Unlimited,151,/nfs/ibw/disks/BW-DAP_DEG_WSM_WA001_ISC,0,tklein
0,0,0,0,0,0,0,ibw,dpgtests,Unlimited,7,/nfs/ibw/disks/BW-DAP_DEG_WSM_WA001_ISC,0,dpgvalid
0,0,0,0,0,0,0,ibw,chip,Unlimited,3,/nfs/ibw/disks/BW-DAP_DEG_WSM_WA001_ISC,0,mchamlal
0,0,0,0,0,0,0,ibw,chip,Unlimited,17,/nfs/ibw/disks/BW-DAP_DEG_WSM_WA001_ISC,0,mroggenb
0,0,0,0,0,0,0,ibw,chip,Unlimited,16,/nfs/ibw/disks/BW-DAP_DEG_WSM_WA001_ISC,0,mglueck
0,0,0,0,0,0,0,ibw,root,Unlimited,1,/nfs/ibw/disks/BW-DAP_DEG_WSM_WA001_ISC,0,root
0,0,0,0,0,0,0,ibw,,Unlimited,42,/nfs/ibw/gen/adm/ecgo,0,11245962
0,0,0,0,0,0,0,ibw,,Unlimited,38,/nfs/ibw/gen/adm/ecgo,0,49652
0,0,0,0,0,0,0,ibw,,Unlimited,2,/nfs/ibw/gen/adm/ecgo,0,65534
0,0,0,0,0,0,0,ibw,chip,Unlimited,21,/nfs/ibw/gen/adm/ecgo,0,yhadar
0,0,0,0,0,0,0,ibw,,Unlimited,4,/nfs/ibw/gen/adm/ecgo,0,11418391
0,0,0,0,0,0,0,ibw,chip,Unlimited,3,/nfs/ibw/gen/adm/ecgo,0,tdyshkan
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/gen/adm/ecgo,0,*
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/gen/adm/ecgo,0,agorianx
0,0,0,0,0,0,0,ibw,chip,Unlimited,11,/nfs/ibw/gen/adm/ecgo,0,amalka2x
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/gen/adm/ecgo,0,abezrodx
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_lhg_be_work001,0,bmalnar
0,0,0,0,0,0,0,ibw,chip,Unlimited,102,/nfs/ibw/disks/ibw_lhg_be_work001,0,hagays
0,0,0,0,0,0,0,ibw,chip,Unlimited,3,/nfs/ibw/disks/ibw_lhg_be_work001,0,ikoenenk
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_lhg_be_work001,0,bneigenf
0,0,0,0,0,0,0,ibw,,Unlimited,3,/nfs/ibw/disks/ibw_lhg_be_work001,0,7935
0,0,0,0,0,0,0,ibw,,Unlimited,14,/nfs/ibw/disks/nhm.tools.1,0,41638
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/nhm.tools.1,0,*
0,0,0,0,0,0,0,ibw,snv,Unlimited,1,/nfs/ibw/disks/mcg_snv_lcc,0,snvadm
0,0,0,0,0,0,0,ibw,snv,Unlimited,1,/nfs/ibw/disks/mcg_snv_vlv,0,snvadm
0,0,0,0,0,0,0,ibw,snv,Unlimited,1,/nfs/ibw/disks/mcg_snv_umg,0,snvadm
0,0,0,0,0,0,0,ibw,snv,Unlimited,1,/nfs/ibw/disks/mcg_snv_lnc,0,snvadm
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/rsync_testing_001,0,hiptech
0,0,0,0,0,0,0,ibw,chip,Unlimited,3,/nfs/ibw/disks/mcg_snv_cov0001,0,frichter
0,0,0,0,0,0,0,ibw,root,Unlimited,0,/nfs/ibw/disks/mcg_snv_cov0001,0,root
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/mcg_snv_cov0001,0,*
0,0,0,0,0,0,0,ibw,snv,Unlimited,4,/nfs/ibw/disks/mcg_snv_cov0002,0,snvadm
0,0,0,0,0,0,0,ibw,root,Unlimited,0,/nfs/ibw/disks/mcg_snv_cov0002,0,root
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/mcg_snv_cov0002,0,*
0,0,0,0,0,0,0,ibw,soc,Unlimited,2,/nfs/ibw/disks/mcg_snv_arch0004,0,rtlhdk
0,0,0,0,0,0,0,ibw,soc,Unlimited,2,/nfs/ibw/disks/mcg_snv_preval0002,0,rtlhdk
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/mcg_snv_preval0002,0,tpersch
0,0,0,0,0,0,0,ibw,root,Unlimited,0,/nfs/ibw/disks/mcg_snv_preval0002,0,root
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/mcg_snv_preval0002,0,*
0,0,0,0,0,0,0,ibw,,Unlimited,1,/nfs/ibw/disks/bw-ctg_mtl_p54c_disk014,0,48118
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/bw-ctg_mtl_p54c_disk014,0,mkonow
0,0,0,0,0,0,0,ibw,chip,Unlimited,4,/nfs/ibw/disks/bw-ctg_mtl_p54c_disk014,0,mtl_admin
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/bw-ctg_mtl_p54c_disk014,0,macksen
0,0,0,0,0,0,0,ibw,root,Unlimited,1,/nfs/ibw/disks/bw-ctg_mtl_p54c_disk014,0,root
0,0,0,0,0,0,0,ibw,soc,Unlimited,2,/nfs/ibw/disks/mcg_snv_arch0002,0,rtlhdk
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/mcg_snv_arch0002,0,*
0,0,0,0,0,0,0,ibw,chip,Unlimited,86,/nfs/ibw/disks/mcg_snv_preval0003,0,dbode
0,0,0,0,0,0,0,ibw,soc,Unlimited,2,/nfs/ibw/disks/mcg_snv_preval0003,0,rtlhdk
0,0,0,0,0,0,0,ibw,chip,Unlimited,127,/nfs/ibw/disks/mcg_snv_preval0003,0,bbretsch
0,0,0,0,0,0,0,ibw,chip,Unlimited,135,/nfs/ibw/disks/mcg_snv_preval0003,0,kroth
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/mcg_snv_preval0003,0,*
0,0,0,0,0,0,0,ibw,root,Unlimited,0,/nfs/ibw/disks/mcg_snv_preval0003,0,root
0,0,0,0,0,0,0,ibw,soc,Unlimited,2,/nfs/ibw/disks/mcg_snv_rtl0001,0,rtlhdk
0,0,0,0,0,0,0,ibw,chip,Unlimited,4,/nfs/ibw/disks/mcg_snv_rtl0001,0,mwiegand
0,0,0,0,0,0,0,ibw,root,Unlimited,0,/nfs/ibw/disks/mcg_snv_rtl0001,0,root
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/mcg_snv_rtl0001,0,*
0,0,0,0,0,0,0,ibw,soc,Unlimited,2,/nfs/ibw/disks/mcg_snv_arch0003,0,rtlhdk
0,0,0,0,0,0,0,ibw,snv,Unlimited,1,/nfs/ibw/disks/mcg_snv_rtl0003,0,snvadm
0,0,0,0,0,0,0,ibw,soc,Unlimited,2,/nfs/ibw/disks/mcg_snv_rtl0003,0,rtlhdk
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/mcg_snv_rtl0003,0,*
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/mcg_snv_rtl0002,0,dvafi
0,0,0,0,0,0,0,ibw,soc,Unlimited,2,/nfs/ibw/disks/mcg_snv_rtl0002,0,rtlhdk
0,0,0,0,0,0,0,ibw,chip,0,1,/nfs/ibw/disks/AVN_EMU_USER_005,0,trschmid
0,0,0,0,0,0,0,ibw,chip,0,1,/nfs/ibw/disks/AVN_EMU_USER_005,0,sleadm
0,0,0,0,0,0,0,ibw,mnr,Unlimited,2,/nfs/ibw/scratch/bw-il_scratch003,0,mnradm
